fecha,indicativo,nombre,provincia,altitud,prec,tmed,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,siteAQ
2015-07-16,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,29.9,20.9,04:50,38.9,16:00,26.0,2.2,11.1,16:30,es1938a
2015-07-17,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,31.2,24.9,-2,37.6,16:00,30.0,1.9,9.7,17:20,es1938a
2015-07-18,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,28.8,23.0,03:00,34.5,16:30,25.0,3.1,10.6,18:10,es1938a
2015-07-19,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,27.6,20.1,03:20,35.0,14:50,23.0,2.2,9.7,14:50,es1938a
2015-07-20,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,28.4,19.5,05:00,37.2,16:00,24.0,2.5,7.8,17:20,es1938a
2015-07-21,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,29.3,20.5,05:40,38.1,15:40,24.0,2.8,10.8,15:20,es1938a
2015-07-22,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,8.5,27.8,21.3,14:00,34.2,12:40,99.0,1.9,10.3,00:30,es1938a
2015-07-23,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,29.0,20.7,05:00,37.2,15:30,99.0,2.2,8.6,00:10,es1938a
2015-07-24,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,27.4,19.0,05:40,35.7,15:00,24.0,2.8,10.8,12:10,es1938a
2015-07-25,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,26.7,19.4,06:00,34.0,15:40,8.0,1.9,10.8,22:50,es1938a
2015-07-26,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,28.6,19.9,06:00,37.2,16:40,28.0,2.2,9.7,13:30,es1938a
2015-07-27,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,30.0,21.1,05:50,38.9,14:40,23.0,2.2,11.4,13:20,es1938a
2015-07-28,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,28.8,19.4,06:00,38.1,15:00,23.0,2.2,10.3,16:40,es1938a
2015-07-29,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,28.7,20.0,05:50,37.4,15:10,24.0,2.8,11.4,16:00,es1938a
2015-07-30,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,28.0,20.7,04:30,35.3,15:40,28.0,1.9,11.4,14:40,es1938a
2015-07-31,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.9,25.0,18.5,23:59,31.5,17:30,27.0,3.3,12.5,17:50,es1938a
2015-08-01,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,24.4,16.4,05:50,32.3,16:30,8.0,1.1,8.1,23:10,es1938a
2015-08-02,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,28.4,21.3,05:30,35.6,16:40,24.0,1.1,8.3,15:50,es1938a
2015-08-03,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,29.4,21.6,04:00,37.3,14:10,27.0,3.1,9.4,18:00,es1938a
2015-08-04,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,28.4,21.0,06:00,35.9,16:00,29.0,1.4,9.7,00:10,es1938a
2015-08-05,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,27.7,18.5,05:20,36.9,15:10,23.0,2.8,11.1,15:10,es1938a
2015-08-06,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,26.6,15.4,05:50,37.9,14:10,24.0,2.2,12.8,14:10,es1938a
2015-08-07,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,26.6,17.5,06:00,35.8,16:00,23.0,1.4,13.1,15:30,es1938a
2015-08-08,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,27.3,19.5,23:59,35.1,16:30,8.0,2.2,13.3,21:30,es1938a
2015-08-09,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,24.6,15.4,05:00,33.8,16:00,7.0,1.7,10.8,02:20,es1938a
2015-08-10,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,27.4,17.7,05:40,37.1,14:40,7.0,1.7,8.6,00:20,es1938a
2015-08-11,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,27.8,21.4,05:40,34.2,15:40,25.0,2.2,10.3,13:20,es1938a
2015-08-12,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,25.8,18.2,06:00,33.3,13:40,24.0,1.4,8.3,10:30,es1938a
2015-08-13,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,23.0,16.8,06:00,29.1,14:50,24.0,4.4,12.5,11:10,es1938a
2015-08-14,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,20.5,13.7,05:30,27.3,17:00,29.0,1.9,9.2,17:40,es1938a
2015-08-15,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,23.4,17.7,05:30,29.2,14:50,24.0,1.9,7.5,14:30,es1938a
2015-08-16,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,23.5,16.3,03:20,30.7,16:40,26.0,1.7,8.3,16:40,es1938a
2015-08-17,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,25.6,19.6,03:40,31.7,15:30,7.0,1.7,10.3,22:00,es1938a
2015-08-18,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,25.7,18.3,05:40,33.1,15:50,7.0,1.4,13.1,22:50,es1938a
2015-08-19,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,25.6,18.6,02:50,32.7,16:00,99.0,1.4,9.2,01:30,es1938a
2015-08-20,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,27.2,19.3,05:50,35.1,15:10,7.0,0.8,8.9,00:20,es1938a
2015-08-21,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,6.3,27.2,20.9,23:59,33.5,15:50,8.0,1.7,15.0,20:50,es1938a
2015-08-22,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,6.4,24.2,16.8,04:30,31.7,14:50,24.0,2.8,12.2,17:00,es1938a
2015-08-23,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.3,21.4,16.7,06:00,26.0,14:40,24.0,4.2,13.6,18:40,es1938a
2015-08-24,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,20.0,14.4,05:00,25.7,15:50,23.0,3.3,12.5,02:20,es1938a
2015-08-25,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,20.6,11.1,06:00,30.1,16:30,9.0,1.1,6.1,23:59,es1938a
2015-08-26,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,24.2,15.6,04:00,32.9,14:50,25.0,3.3,11.4,15:20,es1938a
2015-08-27,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,24.2,15.9,05:00,32.6,14:50,24.0,3.1,11.9,14:50,es1938a
2015-08-28,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,24.7,14.7,06:00,34.7,14:40,11.0,1.4,7.5,23:59,es1938a
2015-08-29,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,28.0,20.7,06:30,35.3,16:00,13.0,1.7,9.2,21:00,es1938a
2015-08-30,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,3.1,27.4,19.8,23:50,34.9,14:50,24.0,1.9,21.1,17:20,es1938a
2015-08-31,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,,23.3,17.6,06:00,29.0,13:40,29.0,1.4,15.6,15:40,es1938a
2015-09-01,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,23.2,15.6,06:20,30.9,15:20,24.0,1.4,7.2,15:10,es1938a
2015-09-02,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,24.4,18.2,04:10,30.5,14:40,23.0,2.2,8.6,17:10,es1938a
2015-09-03,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,21.2,15.4,06:30,27.0,13:50,99.0,1.4,9.2,-2,es1938a
2015-09-04,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,21.3,15.6,23:59,27.0,15:50,4.0,1.4,12.2,19:40,es1938a
2015-09-05,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,19.6,12.4,06:00,26.9,14:50,6.0,2.5,9.7,00:20,es1938a
2015-09-06,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.2,21.4,15.4,06:30,27.3,15:00,13.0,1.1,8.9,22:20,es1938a
2015-09-07,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,20.8,14.3,05:40,27.3,14:40,12.0,1.9,6.4,12:00,es1938a
2015-09-08,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,21.0,12.1,06:50,30.0,15:40,29.0,1.7,9.2,17:00,es1938a
2015-09-09,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,20.8,12.1,04:40,29.6,14:10,23.0,2.2,10.8,16:40,es1938a
2015-09-10,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,22.0,15.2,06:20,28.9,15:00,22.0,2.5,9.7,14:30,es1938a
2015-09-11,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,21.4,12.6,06:00,30.1,16:00,23.0,1.9,9.4,15:40,es1938a
2015-09-12,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,23.2,18.4,03:00,28.0,15:10,24.0,1.9,9.7,15:10,es1938a
2015-09-13,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,21.0,16.5,23:59,25.5,16:20,27.0,5.0,13.9,17:40,es1938a
2015-09-14,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,18.6,12.2,06:00,24.9,15:00,23.0,2.5,9.4,12:00,es1938a
2015-09-15,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.4,16.8,14.2,03:00,19.5,11:50,24.0,3.3,13.1,12:40,es1938a
2015-09-16,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,3.3,17.0,13.1,23:59,21.0,10:40,23.0,3.1,18.9,08:50,es1938a
2015-09-17,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,14.5,8.2,05:50,20.8,13:00,27.0,2.5,8.3,12:40,es1938a
2015-09-18,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,15.2,6.7,06:00,23.7,15:50,5.0,1.4,6.4,09:50,es1938a
2015-09-19,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,18.8,11.4,05:00,26.1,14:00,6.0,1.9,6.1,07:00,es1938a
2015-09-20,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,19.2,9.3,06:30,29.0,15:20,26.0,0.8,7.2,13:00,es1938a
2015-09-21,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,20.3,10.2,06:00,30.4,15:30,23.0,1.1,8.9,14:00,es1938a
2015-09-22,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,21.0,11.2,06:20,30.9,15:20,23.0,1.7,9.4,14:20,es1938a
2015-09-23,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,17.8,11.2,06:00,24.4,13:40,6.0,2.2,9.7,18:40,es1938a
2015-09-24,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,19.3,10.1,04:10,28.5,15:00,5.0,1.4,7.5,22:00,es1938a
2015-09-25,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,21.1,12.2,06:00,30.0,14:10,9.0,1.1,6.9,00:30,es1938a
2015-09-26,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,20.2,11.2,06:30,29.1,13:50,24.0,0.3,13.3,16:10,es1938a
2015-09-27,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,19.8,11.6,06:40,27.9,13:30,12.0,0.3,8.9,21:40,es1938a
2015-09-28,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,18.6,12.3,06:50,24.8,15:20,10.0,1.1,7.2,13:40,es1938a
2015-09-29,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,17.7,10.5,06:50,24.9,14:30,8.0,0.8,5.8,13:30,es1938a
2015-09-30,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,18.4,12.8,23:59,24.0,13:50,29.0,1.1,6.7,15:20,es1938a
2015-10-01,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,17.9,8.9,06:40,26.9,14:20,34.0,2.8,11.1,16:10,es1938a
2015-10-02,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,19.2,12.1,02:40,26.3,14:10,27.0,1.7,11.9,15:50,es1938a
2015-10-03,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.1,19.1,12.8,02:30,25.4,15:20,24.0,1.4,8.9,15:50,es1938a
2015-10-04,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,3.2,18.1,14.7,08:00,21.5,10:30,24.0,1.7,9.7,15:30,es1938a
2015-10-05,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,,18.8,15.8,21:40,21.9,14:50,23.0,3.3,14.2,13:10,es1938a
2015-10-06,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,,,,,,,3.9,,,es1938a
2015-10-07,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,15.6,9.7,07:00,21.6,13:20,9.0,0.3,7.2,23:30,es1938a
2015-10-08,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,16.6,10.6,06:30,22.7,14:40,7.0,1.1,6.7,00:10,es1938a
2015-10-09,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,15.1,7.3,06:00,22.9,15:00,23.0,0.6,5.8,16:40,es1938a
2015-10-10,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,1.4,15.2,7.3,06:50,23.0,14:00,23.0,0.6,6.9,15:30,es1938a
2015-10-11,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,2.7,17.0,13.5,04:50,20.6,15:00,23.0,1.7,7.8,13:30,es1938a
2015-10-12,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,17.3,12.6,23:59,22.0,15:00,25.0,0.6,7.2,15:30,es1938a
2015-10-13,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,1.4,12.4,9.3,23:59,15.4,09:00,5.0,1.9,10.8,13:40,es1938a
2015-10-14,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,11.4,4.4,06:40,18.4,14:40,30.0,0.6,4.7,12:20,es1938a
2015-10-15,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,11.9,3.3,06:50,20.5,15:00,23.0,0.8,4.7,14:00,es1938a
2015-10-16,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,13.0,4.1,06:20,21.8,15:00,25.0,0.6,4.4,15:00,es1938a
2015-10-17,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,3.2,16.4,11.2,02:40,21.5,13:20,17.0,1.9,6.4,23:59,es1938a
2015-10-18,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,7.6,15.8,13.6,04:50,18.0,13:30,14.0,0.3,5.3,00:20,es1938a
2015-10-19,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.2,16.2,13.2,23:59,19.1,16:30,11.0,0.8,6.7,06:10,es1938a
2015-10-20,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,14.7,9.2,23:59,20.2,11:50,6.0,3.6,11.7,11:50,es1938a
2015-10-21,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,10.6,4.2,06:00,17.0,15:30,25.0,0.8,5.6,12:00,es1938a
2015-10-22,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,12.3,4.0,06:50,20.6,14:50,25.0,0.8,5.3,14:50,es1938a
2015-10-23,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,13.4,7.7,05:00,19.2,13:20,6.0,0.3,7.2,01:30,es1938a
2015-10-24,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,14.4,9.0,04:50,19.9,14:00,8.0,0.8,4.7,12:00,es1938a
2015-10-25,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,16.2,11.3,05:00,21.1,15:10,24.0,2.2,6.1,14:50,es1938a
2015-10-26,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.7,15.2,13.3,07:20,17.2,11:10,17.0,1.4,6.7,22:40,es1938a
2015-10-27,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,,12.0,8.2,23:59,15.8,15:00,24.0,3.6,13.3,14:20,es1938a
2015-10-30,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,14.6,8.0,05:40,21.2,14:30,12.0,1.7,7.2,23:20,es1938a
2015-10-31,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,15.6,12.8,07:00,18.5,13:00,99.0,2.2,6.7,18:50,es1938a
2015-11-01,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,7.8,15.9,13.6,03:30,18.2,14:30,8.0,2.8,12.2,10:40,es1938a
2015-11-02,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,5.3,12.2,9.6,18:50,14.7,00:10,7.0,2.5,13.6,06:20,es1938a
2015-11-03,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.1,11.4,9.0,04:00,13.9,16:30,24.0,1.4,7.5,16:30,es1938a
2015-11-04,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.2,12.7,10.5,-2,14.9,15:00,29.0,0.8,5.3,13:20,es1938a
2015-11-05,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,14.4,11.4,01:50,17.3,15:00,25.0,1.1,5.6,10:10,es1938a
2015-11-06,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,15.2,9.1,06:30,21.2,15:10,24.0,0.3,4.7,14:10,es1938a
2015-11-07,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,15.8,8.7,06:50,22.9,15:10,99.0,0.8,3.6,-2,es1938a
2015-11-08,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,15.6,9.1,23:59,22.0,15:10,9.0,1.7,4.7,09:50,es1938a
2015-11-09,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,14.2,6.3,07:30,22.2,14:00,6.0,0.6,3.9,15:20,es1938a
2015-11-10,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,14.0,6.1,07:00,21.8,15:00,99.0,0.3,3.3,-2,es1938a
2015-11-11,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,13.2,4.8,07:00,21.7,15:10,26.0,0.6,4.7,13:40,es1938a
2015-11-12,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,12.6,4.1,07:00,21.2,15:00,24.0,0.3,4.2,13:50,es1938a
2015-11-13,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,12.6,3.8,07:00,21.4,14:40,6.0,0.8,8.6,22:20,es1938a
2015-11-14,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,12.5,6.2,07:40,18.8,14:40,5.0,0.3,8.1,00:30,es1938a
2015-11-15,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,11.3,3.4,07:00,19.2,14:40,24.0,0.3,3.3,12:30,es1938a
2015-11-16,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,10.6,3.2,07:00,18.0,14:40,16.0,0.3,4.4,13:40,es1938a
2015-11-17,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,9.8,2.3,06:40,17.3,15:20,99.0,0.6,3.6,12:40,es1938a
2015-11-18,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,11.5,2.3,06:50,20.7,15:10,25.0,0.3,3.3,13:40,es1938a
2015-11-19,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,12.8,4.7,07:00,20.8,15:10,99.0,0.6,2.8,-2,es1938a
2015-11-20,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,12.6,5.5,07:30,19.8,14:40,30.0,1.1,9.7,23:30,es1938a
2015-11-21,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.2,9.0,1.8,23:59,16.3,10:20,26.0,5.6,16.9,07:50,es1938a
2015-11-22,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,5.0,1.0,01:10,9.1,15:30,27.0,2.2,8.6,10:50,es1938a
2015-11-23,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,4.9,-1.3,08:00,11.1,13:30,9.0,2.2,10.8,11:10,es1938a
2015-11-24,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,5.3,0.0,05:00,10.6,12:00,32.0,0.3,5.8,23:59,es1938a
2015-11-25,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,10.7,5.6,,15.8,15:00,99.0,3.1,10.8,-2,es1938a
2015-11-26,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,10.8,4.2,07:50,17.3,13:40,7.0,1.9,9.2,23:00,es1938a
2015-11-27,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,11.0,4.5,07:30,17.6,15:10,6.0,1.9,8.3,00:50,es1938a
2015-11-28,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,9.2,1.6,07:00,16.8,14:50,4.0,1.7,6.7,20:20,es1938a
2015-11-29,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,6.1,-2.2,07:50,14.4,14:40,24.0,0.3,3.6,12:10,es1938a
2015-11-30,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,7.6,-2.0,06:30,17.2,15:00,26.0,1.1,3.9,13:00,es1938a
2015-12-01,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,7.2,-2.8,06:50,17.2,14:40,99.0,1.1,3.6,-2,es1938a
2015-12-02,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,,,,,,31.0,0.3,3.3,13:40,es1938a
2015-12-03,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,,,,,,,,1.1,,,es1938a
2015-12-04,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,9.9,2.1,06:50,17.7,14:40,99.0,0.6,3.1,12:50,es1938a
2015-12-05,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,10.5,2.6,08:00,18.4,14:50,99.0,0.3,3.6,13:40,es1938a
2015-12-06,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,9.4,1.5,07:40,17.3,14:40,7.0,0.8,5.0,09:10,es1938a
2015-12-07,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,7.4,3.8,02:30,11.1,15:00,99.0,1.4,4.2,-2,es1938a
2015-12-08,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,,,,,,,0.6,,,es1938a
2015-12-09,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,9.0,2.7,07:40,15.2,13:30,10.0,1.4,8.6,10:50,es1938a
2015-12-10,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,9.0,4.2,08:00,13.9,12:40,9.0,1.4,5.0,11:00,es1938a
2015-12-11,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,9.4,5.0,00:20,13.7,14:20,6.0,1.7,5.0,20:10,es1938a
2015-12-12,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,8.8,6.7,23:59,11.0,-2,11.0,0.6,6.1,06:20,es1938a
2015-12-13,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,7.4,2.0,06:50,12.9,14:30,99.0,0.8,5.0,14:50,es1938a
2015-12-14,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.1,10.7,7.0,03:00,14.4,14:50,23.0,1.1,6.1,13:40,es1938a
2015-12-15,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,10.7,5.4,23:59,16.0,15:00,24.0,1.1,5.8,14:10,es1938a
2015-12-16,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,9.2,2.7,06:00,15.7,14:20,8.0,0.8,3.1,12:10,es1938a
2015-12-17,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,9.3,2.4,07:00,16.2,15:10,24.0,0.6,3.6,13:10,es1938a
2015-12-18,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,10.0,3.9,05:00,16.1,15:00,28.0,0.6,3.3,14:50,es1938a
2015-12-19,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,9.2,1.5,07:50,17.0,15:00,24.0,0.8,3.3,14:30,es1938a
2015-12-20,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,8.4,1.9,05:00,15.0,13:50,26.0,1.7,7.5,14:10,es1938a
2015-12-21,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,,8.3,1.7,08:00,14.9,14:40,6.0,0.8,3.9,12:10,es1938a
2015-12-22,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,8.2,0.2,06:00,16.1,15:00,25.0,0.3,3.1,13:50,es1938a
2015-12-23,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,7.8,0.1,08:10,15.5,14:30,11.0,0.6,3.1,12:10,es1938a
2015-12-24,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,6.0,0.9,07:00,11.1,14:30,24.0,0.6,3.9,14:00,es1938a
2015-12-25,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,6.4,-1.2,07:00,14.1,15:00,29.0,0.3,3.6,11:50,es1938a
2015-12-26,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,5.8,-0.3,06:00,12.0,14:20,8.0,0.8,4.7,23:30,es1938a
2015-12-27,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,0.0,6.6,0.0,04:50,13.2,12:40,12.0,1.4,7.2,15:40,es1938a
