"date","Municipio","diff"
2020-09-08,"Pamplona",-18.3161743480037
2020-09-08,"Sabadell",-16.652635895635
2020-09-08,"Salamanca",-53.6874688695627
2020-09-08,"San Sebastián",-15.6067674517472
2020-09-08,"Santander",-57.018736358763
2020-09-08,"Sevilla",-39.790149121938
2020-09-08,"Tarrasa",-47.9906425272109
2020-09-08,"Valencia",-0.845013646394346
2020-09-08,"Vigo",3.37932779002243
2020-09-08,"Vitoria",-17.9689866348678
2020-09-08,"Zaragoza",-8.21658568893919
2020-09-09,"Alcalá de Henares",12.5362435979491
2020-09-09,"Alcobendas",-11.4127133494231
2020-09-09,"Alicante",-37.6673562059162
2020-09-09,"Almería",-20.1837801547998
2020-09-09,"Barcelona",26.5512241367828
2020-09-09,"Bilbao",6.54906448853038
2020-09-09,"Burgos",-18.0312615051881
2020-09-09,"Castellón de la Plana",-25.7808247857118
2020-09-09,"Elche",-34.8447724866202
2020-09-09,"Gijón",-8.2439627275215
2020-09-09,"Girona",7.95995652502385
2020-09-09,"Granada",-27.864821528541
2020-09-09,"Huelva",-0.270717772905433
2020-09-09,"Leganés",30.8257031248906
2020-09-09,"Lleida",2.45126802820774
2020-09-09,"Málaga",-12.6596828279564
2020-09-09,"Ourense",-5.56871617034228
2020-09-09,"Oviedo",-46.8708807929976
2020-09-09,"Palma",-37.1549570982641
2020-09-09,"Pamplona",27.1966020239481
2020-09-09,"Sabadell",10.8823027750323
2020-09-09,"San Sebastián",11.6536809717256
2020-09-09,"Santander",-37.9909997000426
2020-09-09,"Sevilla",-31.1284915656098
2020-09-09,"Tarrasa",7.80369745243502
2020-09-09,"Valencia",15.715247533954
2020-09-09,"Vigo",90.3655009706449
2020-09-09,"Vitoria",4.77222994191703
2020-09-09,"Zaragoza",-8.81222793472528
2020-09-10,"Alcalá de Henares",17.4980203681236
2020-09-10,"Alcobendas",-30.3893253070037
2020-09-10,"Alicante",-7.20346195136183
2020-09-10,"Almería",-8.26582745568841
2020-09-10,"Barcelona",19.1161474838668
2020-09-10,"Bilbao",7.80605918964664
2020-09-10,"Burgos",1.81731399698454
2020-09-10,"Castellón de la Plana",-29.8965581345372
2020-09-10,"Elche",-23.8268119759305
2020-09-10,"Gijón",7.03026537937021
2020-09-10,"Girona",3.17091506963057
2020-09-10,"Granada",-20.6921614396736
2020-09-10,"Huelva",6.91770888577966
2020-09-10,"Leganés",4.90100078268749
2020-09-10,"Lleida",6.15780407171524
2020-09-10,"Málaga",-1.961245582973
2020-09-10,"Ourense",6.97451656100642
2020-09-10,"Oviedo",-52.3026747098052
2020-09-10,"Palma",-6.19594556586108
2020-09-10,"Pamplona",29.3264470961842
2020-09-10,"Sabadell",7.40329824730261
2020-09-10,"San Sebastián",31.5875617167304
2020-09-10,"Santander",-33.6692249692794
2020-09-10,"Sevilla",-6.98795536752237
2020-09-10,"Tarrasa",-3.86675753410063
2020-09-10,"Valencia",0.69065280384221
2020-09-10,"Vigo",70.0411657115715
2020-09-10,"Vitoria",4.77396059924196
2020-09-10,"Zaragoza",18.190471387707
2020-09-11,"Alcalá de Henares",-1.18312748862389
2020-09-11,"Alcobendas",-2.64162274106315
2020-09-11,"Alicante",11.8200251221498
2020-09-11,"Almería",20.2582381925239
2020-09-11,"Barcelona",-41.8494780844156
2020-09-11,"Bilbao",-8.72118570684379
2020-09-11,"Burgos",-23.3561135495509
2020-09-11,"Castellón de la Plana",6.88762191778657
2020-09-11,"Elche",-10.2942351608296
2020-09-11,"Gijón",49.5989891355354
2020-09-11,"Girona",-24.4183926058385
2020-09-11,"Granada",-8.21468845500545
2020-09-11,"Huelva",10.2340644684496
2020-09-11,"Leganés",25.2150190776074
2020-09-11,"Lleida",-9.64194000241866
2020-09-11,"Málaga",-2.35758307377041
2020-09-11,"Ourense",14.5688274530672
2020-09-11,"Oviedo",-46.6439127027093
2020-09-11,"Palma",-11.6240551589109
2020-09-11,"Pamplona",-0.633949512716871
2020-09-11,"Sabadell",-37.6371169848324
2020-09-11,"San Sebastián",27.3281252949799
2020-09-11,"Santander",-34.5127206037875
2020-09-11,"Sevilla",10.7262421842564
2020-09-11,"Tarrasa",-50.8095130878518
2020-09-11,"Valencia",7.15810161011495
2020-09-11,"Vigo",83.0419808940471
2020-09-11,"Vitoria",-7.12862776744445
2020-09-11,"Zaragoza",25.5698539021003
2020-09-12,"Alcalá de Henares",-21.2521272206324
2020-09-12,"Alcobendas",-27.7183057731418
2020-09-12,"Alicante",-27.2521005788173
2020-09-12,"Almería",-8.24381464239154
2020-09-12,"Barcelona",-20.2716810952186
2020-09-12,"Bilbao",-45.0315944879733
2020-09-12,"Burgos",-35.860747432155
2020-09-12,"Castellón de la Plana",-7.00801573652838
2020-09-12,"Elche",-43.2294339936039
2020-09-12,"Gijón",-53.1079364345597
2020-09-12,"Girona",-30.6473636954073
2020-09-12,"Granada",-29.248960997657
2020-09-12,"Huelva",-3.31704474016248
2020-09-12,"Leganés",4.51750344364259
2020-09-12,"Lleida",-28.4824583854813
2020-09-12,"Málaga",-25.2138750120729
2020-09-12,"Marbella",-48.8047585496807
2020-09-12,"Ourense",-8.57429619613548
2020-09-12,"Oviedo",-61.3747558127328
2020-09-12,"Palma",-22.0150298348492
2020-09-12,"Sabadell",-21.3218452938971
2020-09-12,"San Sebastián",-24.9362673959492
2020-09-12,"Santander",-57.9718220517983
2020-09-12,"Sevilla",-26.0052678979718
2020-09-12,"Tarrasa",-34.4983428931391
2020-09-12,"Valencia",-20.9322590605598
2020-09-12,"Valladolid",-43.9841955680052
2020-09-12,"Vigo",-2.23049975411355
2020-09-12,"Vitoria",-46.0709421256634
2020-09-12,"Zaragoza",-19.9140605404029
2020-09-13,"Alcalá de Henares",-54.3975109076
2020-09-13,"Alcobendas",-35.1252197382257
2020-09-13,"Alicante",-27.7340355126501
2020-09-13,"Almería",-53.496175307531
2020-09-13,"Barcelona",-29.523724332817
2020-09-13,"Bilbao",-34.3206651622408
2020-09-13,"Burgos",-49.1826204740169
2020-09-13,"Castellón de la Plana",47.6870414110574
2020-09-13,"Elche",-54.5141967270853
2020-09-13,"Gijón",-10.4164234519013
2020-09-13,"Girona",-40.0385222609692
2020-09-13,"Granada",-49.1401330858384
2020-09-13,"Huelva",-23.4882198918427
2020-09-13,"Leganés",-40.7890514010862
2020-09-13,"Lleida",-31.6096031069183
2020-09-13,"Málaga",-49.7991763939681
2020-09-13,"Marbella",-64.4608372106636
2020-09-13,"Ourense",-10.3677006780737
2020-09-13,"Oviedo",-60.1216726487606
2020-09-13,"Palma",-44.6073176511072
2020-09-13,"Sabadell",-26.3306940656225
2020-09-13,"San Sebastián",-42.7478104811704
2020-09-13,"Santander",-37.6230606092198
2020-09-13,"Sevilla",-37.6134388603699
2020-09-13,"Tarrasa",-39.8621739757706
2020-09-13,"Valencia",-51.2896251636504
2020-09-13,"Valladolid",-50.60532988743
2020-09-13,"Vigo",-29.3950326451657
2020-09-13,"Vitoria",-63.988401286844
2020-09-13,"Zaragoza",-42.6087470094496
2020-09-14,"Alcalá de Henares",-41.5507193461154
2020-09-14,"Alcobendas",-42.7390686236665
2020-09-14,"Alicante",49.3752533183335
2020-09-14,"Almería",-18.7500921692428
2020-09-14,"Barcelona",-10.9714951239531
2020-09-14,"Bilbao",15.5553673844847
2020-09-14,"Burgos",-17.0067225465357
2020-09-14,"Castellón de la Plana",8.0372712241356
2020-09-14,"Elche",13.2205585279483
2020-09-14,"Gijón",23.5808873775423
2020-09-14,"Girona",-5.05866856817007
2020-09-14,"Granada",-9.11723521617597
2020-09-14,"Huelva",16.260242081527
2020-09-14,"Leganés",-31.3623009172893
2020-09-14,"Lleida",0.622220834760911
2020-09-14,"Madrid",-52.7773176750648
2020-09-14,"Málaga",12.7272311180565
2020-09-14,"Marbella",-32.1031749974328
2020-09-14,"Ourense",34.3983956785055
2020-09-14,"Oviedo",15.2547364152543
2020-09-14,"Palma",-32.6489749683115
2020-09-14,"Sabadell",55.1517216035552
2020-09-14,"San Sebastián",-18.4582718525993
2020-09-14,"Santander",-36.262677812149
2020-09-14,"Sevilla",11.2119927346279
2020-09-14,"Tarrasa",39.3693402500589
2020-09-14,"Valencia",0.714384632210394
2020-09-14,"Valladolid",-1.18763439999515
2020-09-14,"Vigo",33.410520137617
2020-09-14,"Vitoria",-20.2835614452401
2020-09-14,"Zaragoza",-2.94920306451275
2020-09-15,"Alcalá de Henares",14.9204952115616
2020-09-15,"Alcobendas",-28.4429299831248
2020-09-15,"Alicante",-15.8496201713306
2020-09-15,"Almería",-39.2907620225622
2020-09-15,"Barcelona",-34.2483158353237
2020-09-15,"Bilbao",8.12784914452309
2020-09-15,"Burgos",6.11895814021974
2020-09-15,"Castellón de la Plana",3.7197456226454
2020-09-15,"Elche",-28.9401863408058
2020-09-15,"Gijón",-10.5083414905304
2020-09-15,"Girona",-10.4742882612551
2020-09-15,"Granada",-41.9641970579294
2020-09-15,"Leganés",-13.1469964798404
2020-09-15,"Lleida",-23.8622568673582
2020-09-15,"Madrid",-29.8645905653149
2020-09-15,"Málaga",-4.78849640242006
2020-09-15,"Marbella",-37.3310814908043
2020-09-15,"Ourense",-3.57800540841855
2020-09-15,"Oviedo",-30.9484186548087
2020-09-15,"Palma",-27.0945218544649
2020-09-15,"Sabadell",-1.65447585333817
2020-09-15,"San Sebastián",29.4365718035111
2020-09-15,"Santander",-57.8739351946472
2020-09-15,"Sevilla",-20.9438881170271
2020-09-15,"Tarrasa",-22.1937555588643
2020-09-15,"Valencia",-10.5087779573549
2020-09-15,"Vigo",35.2048496002547
2020-09-15,"Vitoria",-3.34722028872783
2020-09-15,"Zaragoza",-0.986680599068938
2020-09-16,"Alcalá de Henares",-17.0688851017516
2020-09-16,"Alcobendas",-30.3388075155971
2020-09-16,"Alicante",15.04310634262
2020-09-16,"Almería",-10.2775483576036
2020-09-16,"Barcelona",-14.5410731107886
2020-09-16,"Bilbao",3.08078093667783
2020-09-16,"Burgos",-37.3278123817877
2020-09-16,"Castellón de la Plana",13.0790704291058
2020-09-16,"Elche",-16.4491555910975
2020-09-16,"Gijón",-34.2193995505209
2020-09-16,"Girona",-12.832368014144
2020-09-16,"Granada",-31.6280700765585
2020-09-16,"Leganés",-5.86016132476532
2020-09-16,"Lleida",0.311095199235774
2020-09-16,"Madrid",-39.8041445183243
2020-09-16,"Málaga",33.6621367595688
2020-09-16,"Marbella",-16.1888370125131
2020-09-16,"Ourense",-11.4327057002627
2020-09-16,"Oviedo",-47.7991951056355
2020-09-16,"Palma",-16.2631041419566
2020-09-16,"Sabadell",3.92155719152396
2020-09-16,"San Sebastián",13.6849549063292
2020-09-16,"Santander",-51.8777100322542
2020-09-16,"Sevilla",-32.5506294250289
2020-09-16,"Tarrasa",-9.68272579890532
2020-09-16,"Valencia",-11.7565964819934
2020-09-16,"Vigo",26.0810409701538
2020-09-16,"Vitoria",18.3963275370063
2020-09-16,"Zaragoza",17.9592637360828
2020-09-17,"Alcalá de Henares",2.87577164581084
2020-09-17,"Alcobendas",-19.1904520582499
2020-09-17,"Alicante",25.326094298568
2020-09-17,"Almería",-16.4315286870546
2020-09-17,"Barcelona",4.48713908626548
2020-09-17,"Bilbao",44.4476789368544
2020-09-17,"Burgos",-28.7685245041784
2020-09-17,"Castellón de la Plana",40.3651612206017
2020-09-17,"Elche",43.5347447781789
2020-09-17,"Gijón",29.3084178854732
2020-09-17,"Girona",12.7425797475405
2020-09-17,"Granada",-52.7566288340335
2020-09-17,"Leganés",-13.2343981821727
2020-09-17,"Lleida",66.3801229384049
2020-09-17,"Madrid",-23.7168508706195
2020-09-17,"Málaga",109.594295123298
2020-09-17,"Marbella",-8.78092115321764
2020-09-17,"Ourense",9.51826605191398
2020-09-17,"Oviedo",-37.3156300405468
2020-09-17,"Palma",-20.5963653687827
2020-09-17,"Sabadell",10.7520664144797
2020-09-17,"San Sebastián",27.0775561357565
2020-09-17,"Santander",-2.19534912811919
2020-09-17,"Sevilla",-18.5639794066815
2020-09-17,"Tarrasa",-24.5113991532261
2020-09-17,"Valencia",-0.257177811020778
2020-09-17,"Vigo",-10.0107004676445
2020-09-17,"Vitoria",45.3289097592065
2020-09-17,"Zaragoza",9.06835529918718
2020-09-18,"Alcalá de Henares",-10.3023576647474
2020-09-18,"Alcobendas",12.1171164617637
2020-09-18,"Alicante",70.4212337220419
2020-09-18,"Almería",-10.7206568020397
2020-09-18,"Barcelona",-27.5229786022994
2020-09-18,"Bilbao",24.4169367094678
2020-09-18,"Burgos",-35.3735521951542
2020-09-18,"Castellón de la Plana",11.2095831830376
2020-09-18,"Elche",24.8976610259433
2020-09-18,"Gijón",-8.78103774731561
2020-09-18,"Girona",17.6582471761727
2020-09-18,"Granada",-46.1703993255704
2020-09-18,"Leganés",15.1423301869243
2020-09-18,"Lleida",37.9665496313369
2020-09-18,"Madrid",-3.23964684262518
2020-09-18,"Málaga",172.62150529419
2020-09-18,"Marbella",10.8917921595467
2020-09-18,"Ourense",-8.10065354613161
2020-09-18,"Oviedo",-15.4987002243733
2020-09-18,"Palma",3.69074533703445
2020-09-18,"Sabadell",-6.01771135347145
2020-09-18,"San Sebastián",23.4074461876396
2020-09-18,"Santander",-13.8929791821574
2020-09-18,"Sevilla",56.0969155316098
2020-09-18,"Tarrasa",21.5252540286138
2020-09-18,"Valencia",-32.1425692726266
2020-09-18,"Vigo",-19.5691241260634
2020-09-18,"Vitoria",-7.20969888208785
2020-09-18,"Zaragoza",7.37861366374688
2020-09-19,"Alcalá de Henares",-28.4201860831994
2020-09-19,"Alcobendas",2.68074001374109
2020-09-19,"Alicante",-21.3690732635618
2020-09-19,"Almería",-4.11827996602302
2020-09-19,"Barcelona",-40.161594534266
2020-09-19,"Bilbao",-31.8073103120031
2020-09-19,"Burgos",-45.4028191552189
2020-09-19,"Castellón de la Plana",-0.820061794686233
2020-09-19,"Elche",-13.742872569753
2020-09-19,"Gijón",-6.63580898044723
2020-09-19,"Girona",-33.2090194232441
2020-09-19,"Granada",-42.859456298032
2020-09-19,"Leganés",-18.5079340264436
2020-09-19,"Lleida",-4.79445207239356
2020-09-19,"Madrid",-28.91453768916
2020-09-19,"Málaga",-11.3604124265072
2020-09-19,"Marbella",-46.6113438452272
2020-09-19,"Ourense",-14.7589286005526
2020-09-19,"Oviedo",-40.3596780570402
2020-09-19,"Palma",0.278877474248262
2020-09-19,"Sabadell",-36.2616352826908
2020-09-19,"San Sebastián",-21.8446468253866
2020-09-19,"Santander",-44.7114673726902
2020-09-19,"Sevilla",-19.3081428971485
2020-09-19,"Tarrasa",-20.9303312676084
2020-09-19,"Valencia",-54.1671357956877
2020-09-19,"Valladolid",-29.1970942347204
2020-09-19,"Vigo",-18.7534276148669
2020-09-19,"Vitoria",-46.6043462275428
2020-09-19,"Zaragoza",-24.6771870905116
2020-09-20,"Alcalá de Henares",-46.3445018795911
2020-09-20,"Alcobendas",-39.5069173626805
2020-09-20,"Alicante",-53.0126216733604
2020-09-20,"Almería",-24.374759595378
2020-09-20,"Barcelona",-63.7387367478383
2020-09-20,"Bilbao",-53.7186893043266
2020-09-20,"Burgos",-48.6683997448139
2020-09-20,"Castellón de la Plana",-16.6700710032538
2020-09-20,"Elche",-54.4486611748243
2020-09-20,"Gijón",-28.8698235978673
2020-09-20,"Girona",-49.9465826851083
2020-09-20,"Granada",-36.8031860837629
2020-09-20,"Leganés",-51.8702394339173
2020-09-20,"Lleida",-32.5883126130834
2020-09-20,"Madrid",-53.6387208527801
2020-09-20,"Málaga",-1.62910857191988
2020-09-20,"Marbella",-30.7024972101662
2020-09-20,"Ourense",-35.9464918146638
2020-09-20,"Oviedo",-48.9117892785102
2020-09-20,"Palma",-48.7443189441371
2020-09-20,"Sabadell",-51.0724776591065
2020-09-20,"San Sebastián",-26.1669997381468
2020-09-20,"Santander",-44.2156938724973
2020-09-20,"Sevilla",-29.4610317355291
2020-09-20,"Tarrasa",-48.0638773504976
2020-09-20,"Valencia",-62.84594161268
2020-09-20,"Valladolid",-61.7257393895167
2020-09-20,"Vigo",-35.6750070889942
2020-09-20,"Vitoria",-51.2739470593074
2020-09-20,"Zaragoza",-33.2392873730196
2020-09-21,"Alcalá de Henares",-21.2497951418603
2020-09-21,"Alcobendas",-20.3362743889035
2020-09-21,"Alicante",4.7929573088282
2020-09-21,"Almería",-33.1504776599018
2020-09-21,"Barcelona",10.7544352467033
2020-09-21,"Bilbao",-39.2410529574648
2020-09-21,"Burgos",-7.9334748037409
2020-09-21,"Castellón de la Plana",-16.1861418690427
2020-09-21,"Elche",-22.7601120876482
2020-09-21,"Gijón",-8.04282694281322
2020-09-21,"Girona",-21.0079019412592
2020-09-21,"Granada",11.2604252467017
2020-09-21,"Leganés",-12.0377345785345
2020-09-21,"Lleida",-10.8932783344811
2020-09-21,"Madrid",-30.6386663994376
2020-09-21,"Málaga",58.5652165995502
2020-09-21,"Marbella",-6.89648502695601
2020-09-21,"Ourense",-4.47401533229547
2020-09-21,"Oviedo",-23.7998589828442
2020-09-21,"Palma",-38.2958719536393
2020-09-21,"Sabadell",24.3938671007887
2020-09-21,"San Sebastián",39.5996275649959
2020-09-21,"Santander",-18.3326645610269
2020-09-21,"Sevilla",1.83066650185418
2020-09-21,"Tarrasa",-2.13716300338033
2020-09-21,"Valencia",-18.2008406746409
2020-09-21,"Valladolid",-34.6602754852492
2020-09-21,"Vigo",1.59627851346581
2020-09-21,"Vitoria",-25.1026926701892
2020-09-21,"Zaragoza",8.58016644151983
2020-09-22,"Alcalá de Henares",-17.6514095728567
2020-09-22,"Alcobendas",-16.0380143249535
2020-09-22,"Alicante",-4.98900067159719
2020-09-22,"Almería",-17.6530650008773
2020-09-22,"Barcelona",-29.4546712242101
2020-09-22,"Bilbao",-35.4845956032038
2020-09-22,"Burgos",-11.0867802486048
2020-09-22,"Castellón de la Plana",-32.989203430973
2020-09-22,"Elche",-24.7787662601505
2020-09-22,"Gijón",2.90368596067498
2020-09-22,"Girona",-34.2354576004076
2020-09-22,"Granada",-4.89284049692543
2020-09-22,"Huelva",-0.745648598950009
2020-09-22,"Leganés",-7.48857053688797
2020-09-22,"Lleida",-30.196494713329
2020-09-22,"Madrid",-31.236371943926
2020-09-22,"Málaga",75.4443142977959
2020-09-22,"Marbella",14.9767916731594
2020-09-22,"Ourense",-4.95066193180064
2020-09-22,"Oviedo",-27.9691869061716
2020-09-22,"Palma",-29.3955483788871
2020-09-22,"Sabadell",-38.0427500297779
2020-09-22,"San Sebastián",-30.2113671729847
2020-09-22,"Santander",-28.8505386465246
2020-09-22,"Sevilla",-1.02695791881455
2020-09-22,"Tarrasa",-31.2093445188477
2020-09-22,"Valencia",-42.6404778532122
2020-09-22,"Valladolid",-29.1908391438792
2020-09-22,"Vigo",-22.8905910480342
2020-09-22,"Vitoria",-29.8495499052822
2020-09-22,"Zaragoza",3.25516231571267
2020-09-23,"Alcalá de Henares",-24.8856475272062
2020-09-23,"Alcobendas",5.16459819882626
2020-09-23,"Alicante",26.3372489596498
2020-09-23,"Almería",-16.8589054727245
2020-09-23,"Barcelona",-12.7212086167258
2020-09-23,"Bilbao",-33.540926325549
2020-09-23,"Burgos",-6.16588459658428
2020-09-23,"Castellón de la Plana",28.5130117344415
2020-09-23,"Elche",42.1186031500971
2020-09-23,"Gijón",-27.9134349985792
2020-09-23,"Granada",-10.0652677222425
2020-09-23,"Huelva",-48.7172151265391
2020-09-23,"Leganés",-9.56549938980013
2020-09-23,"Lleida",-17.8413719008653
2020-09-23,"Madrid",-22.0745099492328
2020-09-23,"Málaga",13.6967405039178
2020-09-23,"Marbella",-34.6318071486663
2020-09-23,"Ourense",2.50151878858403
2020-09-23,"Oviedo",-54.8137218759092
2020-09-23,"Palma",-12.1054808717222
2020-09-23,"Sabadell",-33.7540738904026
2020-09-23,"Salamanca",-38.119585214261
2020-09-23,"San Sebastián",-31.5972400052574
2020-09-23,"Santander",-37.1244543729592
2020-09-23,"Sevilla",-28.9718571658641
2020-09-23,"Tarrasa",-41.2309364291438
2020-09-23,"Valencia",-19.8485631717023
2020-09-23,"Valladolid",-11.4992498116254
2020-09-23,"Vigo",-19.4612312050676
2020-09-23,"Vitoria",-45.0775509247497
2020-09-23,"Zaragoza",6.48040977037689
2020-09-24,"Alcalá de Henares",2.76702155111415
2020-09-24,"Alcobendas",14.3829601808643
2020-09-24,"Alicante",12.8092647263619
2020-09-24,"Almería",-12.5070491126252
2020-09-24,"Barcelona",-57.6514327588589
2020-09-24,"Bilbao",-51.0649124045529
2020-09-24,"Burgos",35.7166161556684
2020-09-24,"Castellón de la Plana",73.8710732986986
2020-09-24,"Elche",72.5582498620575
2020-09-24,"Gijón",-0.0861076466214432
2020-09-24,"Granada",-19.5851353531232
2020-09-24,"Huelva",-23.5119307565521
2020-09-24,"Leganés",-4.47382808677553
2020-09-24,"Lleida",-1.70944040952618
2020-09-24,"Madrid",-6.36949000535487
2020-09-24,"Málaga",25.1159825684424
2020-09-24,"Marbella",8.24811853038641
2020-09-24,"Ourense",0.541230446725204
2020-09-24,"Oviedo",-32.9531259279659
2020-09-24,"Palma",13.5769253685144
2020-09-24,"Sabadell",-44.0375307356884
2020-09-24,"Salamanca",-23.1784514297735
2020-09-24,"San Sebastián",-37.9654043398399
2020-09-24,"Santander",-33.0195883132564
2020-09-24,"Sevilla",-20.0779225038942
2020-09-24,"Tarrasa",-40.9460663360641
2020-09-24,"Valencia",-1.11265593567088
2020-09-24,"Valladolid",-18.4395240933901
2020-09-24,"Vigo",-16.5153211187647
2020-09-24,"Vitoria",-32.2485479945856
2020-09-24,"Zaragoza",23.316459757478
2020-09-25,"Alcalá de Henares",2.94877492220964
2020-09-25,"Alcobendas",-12.4985747707584
2020-09-25,"Alicante",104.636927820576
2020-09-25,"Almería",13.8286665147396
2020-09-25,"Barcelona",-42.670679305339
2020-09-25,"Bilbao",3.82101837522195
2020-09-25,"Burgos",-58.5311267772693
2020-09-25,"Castellón de la Plana",-24.4558370718506
2020-09-25,"Elche",68.0324813336784
2020-09-25,"Gijón",-1.58544133077212
2020-09-25,"Granada",-31.8735981866574
2020-09-25,"Huelva",35.9674180811467
2020-09-25,"Leganés",5.2093338114569
2020-09-25,"Lleida",18.6781143690264
2020-09-25,"Madrid",-15.1779584416948
2020-09-25,"Málaga",205.545469549431
2020-09-25,"Marbella",-18.8810161348089
