fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
2016-02-10,0200E,"BARCELONA, FABRA",BARCELONA,408,11.9,0.8,7.9,23:59,15.9,12:35,25.0,3.9,16.1,01:32,4.5,963.1,10,958.6,16
2016-02-11,0200E,"BARCELONA, FABRA",BARCELONA,408,9.8,1.4,7.9,00:00,11.7,15:25,1.0,2.5,6.9,18:16,0.9,962.8,11,960.5,-2
2016-02-12,0200E,"BARCELONA, FABRA",BARCELONA,408,13.6,0.05,8.6,04:47,18.6,13:23,26.0,4.7,13.1,13:56,2.8,962.5,-2,954.4,-2
2016-02-13,0200E,"BARCELONA, FABRA",BARCELONA,408,16.3,6.9,10.8,-2,21.8,13:25,24.0,5.0,14.2,15:27,9.3,955.6,0,949.1,24
2016-02-14,0200E,"BARCELONA, FABRA",BARCELONA,408,10.5,5.5,4.6,23:59,16.4,-2,24.0,3.3,16.4,03:17,8.1,950.9,24,947.7,6
2016-02-15,0200E,"BARCELONA, FABRA",BARCELONA,408,8.8,0.3,4.0,06:15,13.5,15:55,2.0,4.2,15.3,00:11,9.6,967.4,24,950.9,-2
2016-02-16,0200E,"BARCELONA, FABRA",BARCELONA,408,8.2,0.0,3.2,04:34,13.2,13:25,32.0,2.8,10.3,02:08,10.4,973.4,-2,967.4,0
2016-02-17,0200E,"BARCELONA, FABRA",BARCELONA,408,5.8,0.0,0.6,-2,11.1,14:30,31.0,6.1,13.6,05:10,10.4,973.3,0,967.2,24
2016-02-18,0200E,"BARCELONA, FABRA",BARCELONA,408,6.8,0.0,3.5,05:59,10.0,15:12,27.0,2.2,10.6,02:49,2.1,971.5,24,965.5,-2
2016-02-19,0200E,"BARCELONA, FABRA",BARCELONA,408,9.0,0.0,4.6,06:48,13.5,13:34,32.0,3.3,8.9,05:25,7.9,978.9,24,971.5,-2
2016-02-20,0200E,"BARCELONA, FABRA",BARCELONA,408,10.6,0.0,6.0,06:35,15.2,14:45,27.0,5.8,9.4,18:15,10.6,981.6,11,978.6,4
2016-02-21,0200E,"BARCELONA, FABRA",BARCELONA,408,14.1,0.05,8.3,06:26,19.9,12:24,30.0,6.7,12.2,07:30,7.6,981.4,1,974.5,24
2016-02-22,0200E,"BARCELONA, FABRA",BARCELONA,408,14.4,0.05,9.6,23:59,19.3,14:50,27.0,3.1,9.2,14:49,8.3,974.5,0,966.8,-2
2016-02-23,0200E,"BARCELONA, FABRA",BARCELONA,408,12.6,0.0,7.8,06:57,17.3,13:52,30.0,0.8,10.8,09:16,9.6,972.1,11,970.3,4
2016-02-24,0200E,"BARCELONA, FABRA",BARCELONA,408,12.4,0.0,8.0,-2,16.9,12:50,32.0,5.8,10.8,01:45,8.8,971.2,0,962.2,24
2016-02-25,0200E,"BARCELONA, FABRA",BARCELONA,408,13.0,0.0,8.6,03:30,17.5,13:11,33.0,4.7,10.8,03:11,9.2,964.9,23,961.0,2
2016-02-26,0200E,"BARCELONA, FABRA",BARCELONA,408,11.0,15.0,7.3,-2,14.6,12:28,32.0,3.6,8.9,00:21,3.4,964.8,0,950.1,24
2016-02-27,0200E,"BARCELONA, FABRA",BARCELONA,408,7.8,8.7,4.2,22:15,11.4,14:07,11.0,6.1,14.7,05:05,4.0,950.1,0,939.5,6
2016-02-28,0200E,"BARCELONA, FABRA",BARCELONA,408,8.6,0.05,4.7,00:02,12.5,13:45,2.0,4.7,16.1,03:19,7.9,956.5,24,943.6,0
2016-02-29,0200E,"BARCELONA, FABRA",BARCELONA,408,11.3,0.0,5.7,02:01,16.9,14:25,32.0,5.8,15.8,02:31,7.7,968.4,24,952.9,2
2016-03-01,0200E,"BARCELONA, FABRA",BARCELONA,408,11.8,0.0,6.3,06:06,17.3,13:52,34.0,5.8,18.3,04:50,8.8,971.9,20,968.4,0
2016-03-02,0200E,"BARCELONA, FABRA",BARCELONA,408,12.8,0.0,7.6,05:30,18.0,13:20,29.0,1.7,14.2,20:14,6.2,971.1,0,962.0,-2
2016-03-03,0200E,"BARCELONA, FABRA",BARCELONA,408,11.3,0.0,5.2,05:47,17.4,14:29,25.0,4.2,13.6,07:23,8.3,965.2,22,961.7,16
2016-03-04,0200E,"BARCELONA, FABRA",BARCELONA,408,11.2,0.0,5.6,-2,16.9,13:13,24.0,7.2,13.1,15:25,9.4,964.5,0,949.9,24
2016-03-05,0200E,"BARCELONA, FABRA",BARCELONA,408,9.6,0.0,4.6,06:39,14.5,15:16,26.0,4.7,16.1,13:22,9.6,957.0,24,949.2,4
2016-03-06,0200E,"BARCELONA, FABRA",BARCELONA,408,8.0,0.0,3.3,06:40,12.8,13:25,32.0,4.2,13.3,06:22,8.4,960.1,-2,956.9,2
2016-03-07,0200E,"BARCELONA, FABRA",BARCELONA,408,9.6,0.0,4.6,06:00,14.5,14:30,32.0,2.8,8.6,03:35,9.2,961.1,24,956.1,-2
2016-03-08,0200E,"BARCELONA, FABRA",BARCELONA,408,8.6,0.0,4.5,06:43,12.7,11:48,20.0,2.8,10.8,14:35,7.4,967.1,-2,961.1,0
2016-03-09,0200E,"BARCELONA, FABRA",BARCELONA,408,5.9,1.0,4.1,05:47,7.7,14:44,25.0,4.2,10.0,05:19,0.1,967.1,0,957.3,24
2016-03-10,0200E,"BARCELONA, FABRA",BARCELONA,408,9.2,0.0,2.9,05:57,15.5,13:45,33.0,3.9,11.4,03:38,9.7,965.5,-2,957.0,2
2016-03-11,0200E,"BARCELONA, FABRA",BARCELONA,408,10.1,0.0,4.6,06:15,15.6,13:21,30.0,4.2,10.0,06:17,10.1,971.2,24,965.5,-2
2016-03-12,0200E,"BARCELONA, FABRA",BARCELONA,408,9.8,0.0,5.0,06:20,14.7,-2,33.0,4.4,10.8,05:43,9.7,971.4,-2,970.1,-2
2016-03-13,0200E,"BARCELONA, FABRA",BARCELONA,408,9.6,0.0,3.8,06:01,15.4,-2,32.0,4.7,12.5,07:53,9.3,971.1,-2,969.1,22
2016-03-14,0200E,"BARCELONA, FABRA",BARCELONA,408,10.4,0.05,6.4,06:04,14.5,12:45,7.0,3.6,9.7,11:51,4.9,971.2,24,969.6,-2
2016-03-15,0200E,"BARCELONA, FABRA",BARCELONA,408,10.5,0.9,7.4,-2,13.6,12:13,32.0,3.1,11.4,21:05,0.5,971.2,-2,965.4,24
2016-03-16,0200E,"BARCELONA, FABRA",BARCELONA,408,9.0,12.8,4.3,-2,13.8,11:20,32.0,5.3,12.5,03:05,2.6,968.8,24,963.2,-2
2016-03-17,0200E,"BARCELONA, FABRA",BARCELONA,408,7.4,0.2,4.1,-2,10.6,11:21,5.0,3.9,14.2,02:27,0.4,970.7,-2,968.3,3
2016-03-18,0200E,"BARCELONA, FABRA",BARCELONA,408,9.2,0.0,6.0,03:24,12.5,-2,20.0,2.8,8.9,15:55,6.3,970.7,0,967.6,15
2016-03-19,0200E,"BARCELONA, FABRA",BARCELONA,408,9.8,19.2,8.2,03:16,11.3,14:03,6.0,2.5,7.2,10:33,0.1,968.9,-2,966.6,24
2016-03-20,0200E,"BARCELONA, FABRA",BARCELONA,408,11.2,0.5,7.0,-2,15.3,14:52,32.0,3.9,11.4,04:47,6.1,966.6,0,964.9,4
2016-03-21,0200E,"BARCELONA, FABRA",BARCELONA,408,11.0,0.0,7.9,05:20,14.2,14:20,32.0,2.8,7.8,21:46,6.2,966.0,0,961.3,24
2016-03-22,0200E,"BARCELONA, FABRA",BARCELONA,408,13.2,0.0,8.6,05:26,17.8,13:08,32.0,1.9,12.2,23:58,4.5,961.3,0,953.5,24
2016-03-23,0200E,"BARCELONA, FABRA",BARCELONA,408,11.8,0.0,4.9,06:30,18.8,14:05,32.0,6.1,17.2,04:16,8.3,959.1,24,952.0,4
2016-03-24,0200E,"BARCELONA, FABRA",BARCELONA,408,11.2,0.0,7.4,06:45,15.1,12:38,20.0,5.8,11.9,14:18,10.4,968.8,24,959.1,0
2016-03-25,0200E,"BARCELONA, FABRA",BARCELONA,408,12.2,0.4,8.8,06:15,15.5,-2,26.0,2.8,10.3,01:47,5.9,972.6,2,968.7,-2
2016-03-26,0200E,"BARCELONA, FABRA",BARCELONA,408,13.8,0.0,9.1,01:57,18.4,14:15,26.0,2.8,9.4,19:40,5.2,972.4,0,967.5,24
2016-03-27,0200E,"BARCELONA, FABRA",BARCELONA,408,12.3,0.0,8.8,23:20,15.8,10:49,34.0,4.4,9.4,05:15,6.0,968.8,21,965.3,5
2016-03-28,0200E,"BARCELONA, FABRA",BARCELONA,408,14.0,0.0,8.7,-2,19.3,13:15,27.0,2.5,12.5,14:45,2.9,968.2,0,965.8,15
2016-03-29,0200E,"BARCELONA, FABRA",BARCELONA,408,17.2,0.0,11.5,02:24,22.8,12:57,32.0,3.6,10.0,04:51,8.7,967.9,22,966.0,15
2016-03-30,0200E,"BARCELONA, FABRA",BARCELONA,408,16.6,0.0,11.7,-2,21.4,13:15,29.0,2.8,8.1,00:00,9.6,967.8,10,962.3,24
2016-03-31,0200E,"BARCELONA, FABRA",BARCELONA,408,15.3,9.2,10.3,02:53,20.3,14:05,31.0,2.8,12.5,18:59,10.4,963.3,24,957.2,-2
2016-04-01,0200E,"BARCELONA, FABRA",BARCELONA,408,8.4,10.0,6.2,05:34,10.7,-2,32.0,5.8,11.4,06:02,0.2,965.3,10,962.9,5
2016-04-02,0200E,"BARCELONA, FABRA",BARCELONA,408,12.4,0.0,7.7,05:15,17.1,15:12,27.0,3.6,11.4,23:42,4.2,965.3,22,962.8,5
2016-04-03,0200E,"BARCELONA, FABRA",BARCELONA,408,12.5,0.0,9.1,06:25,15.9,-2,26.0,5.6,11.9,00:27,10.5,965.5,9,963.1,-2
2016-04-04,0200E,"BARCELONA, FABRA",BARCELONA,408,12.6,19.2,10.4,-2,14.7,10:15,22.0,3.6,8.6,16:54,0.4,964.5,0,955.0,24
2016-04-05,0200E,"BARCELONA, FABRA",BARCELONA,408,12.4,2.4,10.8,-2,13.9,21:10,17.0,6.7,14.4,03:57,0.0,963.3,22,954.2,3
2016-04-06,0200E,"BARCELONA, FABRA",BARCELONA,408,15.1,0.0,10.6,04:37,19.6,-2,33.0,5.0,12.2,06:06,8.1,964.9,-2,962.8,-2
2016-04-07,0200E,"BARCELONA, FABRA",BARCELONA,408,12.8,2.9,8.1,06:12,17.5,13:21,32.0,5.3,13.3,07:14,10.7,965.2,10,962.3,17
2016-04-08,0200E,"BARCELONA, FABRA",BARCELONA,408,9.1,1.2,5.4,-2,12.8,13:10,20.0,6.9,12.2,14:01,5.2,963.1,10,961.4,15
2016-04-09,0200E,"BARCELONA, FABRA",BARCELONA,408,12.1,0.0,5.1,05:20,19.1,14:01,32.0,6.1,13.6,01:16,8.6,962.7,-2,960.2,15
2016-04-10,0200E,"BARCELONA, FABRA",BARCELONA,408,13.4,0.1,9.2,-2,17.7,13:05,21.0,4.4,13.6,13:47,8.9,962.7,0,959.7,-2
2016-04-11,0200E,"BARCELONA, FABRA",BARCELONA,408,15.2,0.0,10.2,05:12,20.3,11:45,23.0,4.2,13.1,19:29,10.6,964.0,24,960.3,-2
2016-04-12,0200E,"BARCELONA, FABRA",BARCELONA,408,15.4,0.0,10.5,05:15,20.4,13:36,28.0,3.9,11.4,23:55,8.9,964.1,10,961.7,19
2016-04-13,0200E,"BARCELONA, FABRA",BARCELONA,408,16.4,0.0,11.8,05:24,21.1,13:50,24.0,3.3,14.4,14:56,11.6,966.8,24,961.3,-2
2016-04-14,0200E,"BARCELONA, FABRA",BARCELONA,408,17.0,0.0,12.1,-2,21.8,11:50,20.0,3.9,13.1,13:30,12.7,967.1,10,964.5,-2
2016-04-15,0200E,"BARCELONA, FABRA",BARCELONA,408,15.8,0.0,11.4,06:31,20.2,13:17,22.0,4.2,10.6,14:06,12.2,965.0,0,961.8,-2
2016-04-16,0200E,"BARCELONA, FABRA",BARCELONA,408,17.2,0.0,11.9,00:56,22.6,-2,23.0,6.4,15.3,19:24,12.0,962.7,10,959.9,-2
2016-04-17,0200E,"BARCELONA, FABRA",BARCELONA,408,17.4,0.0,11.3,23:59,23.4,13:38,26.0,1.7,10.8,11:45,11.4,969.2,24,962.2,-2
2016-04-18,0200E,"BARCELONA, FABRA",BARCELONA,408,14.4,0.0,9.8,20:50,19.0,12:55,17.0,1.7,6.9,12:53,11.9,972.6,-2,969.2,-2
2016-04-19,0200E,"BARCELONA, FABRA",BARCELONA,408,14.3,0.0,7.8,05:16,20.8,11:40,5.0,2.5,11.9,22:31,9.0,972.6,0,969.4,-2
2016-04-20,0200E,"BARCELONA, FABRA",BARCELONA,408,15.0,9.5,10.6,-2,19.5,11:30,7.0,8.3,16.4,13:13,6.8,971.4,22,967.8,5
2016-04-21,0200E,"BARCELONA, FABRA",BARCELONA,408,13.7,12.2,9.6,-2,17.8,13:45,4.0,2.2,11.7,00:12,5.1,972.7,23,968.7,3
2016-04-22,0200E,"BARCELONA, FABRA",BARCELONA,408,13.9,0.0,10.6,00:57,17.2,11:09,32.0,1.4,7.5,15:06,2.5,972.5,0,967.7,-2
2016-04-23,0200E,"BARCELONA, FABRA",BARCELONA,408,14.8,1.1,10.0,20:20,19.6,14:34,6.0,4.4,11.4,16:19,10.2,967.7,0,963.3,15
2016-04-24,0200E,"BARCELONA, FABRA",BARCELONA,408,14.6,0.0,9.8,-2,19.3,14:19,32.0,3.1,10.8,04:14,11.8,966.6,24,963.0,-2
2016-04-25,0200E,"BARCELONA, FABRA",BARCELONA,408,10.8,0.0,6.4,05:17,15.3,13:35,21.0,8.1,14.2,13:45,12.5,968.5,-2,965.6,-2
2016-04-26,0200E,"BARCELONA, FABRA",BARCELONA,408,14.2,0.0,9.2,-2,19.2,14:26,19.0,1.4,8.6,15:38,12.1,966.0,0,962.5,-2
2016-04-27,0200E,"BARCELONA, FABRA",BARCELONA,408,10.6,4.7,8.4,23:59,12.9,14:12,5.0,2.5,6.7,23:59,0.0,965.3,-2,963.8,4
2016-04-28,0200E,"BARCELONA, FABRA",BARCELONA,408,10.4,3.0,8.1,-2,12.6,15:46,5.0,3.3,10.3,05:27,0.6,968.7,24,963.4,2
2016-04-29,0200E,"BARCELONA, FABRA",BARCELONA,408,12.6,1.7,9.5,00:15,15.7,12:28,19.0,5.0,12.5,14:04,7.1,970.7,11,968.2,2
2016-04-30,0200E,"BARCELONA, FABRA",BARCELONA,408,12.0,0.1,8.8,22:05,15.2,11:41,5.0,3.3,9.4,12:33,1.5,971.8,21,967.0,4
2016-05-01,0200E,"BARCELONA, FABRA",BARCELONA,408,12.3,0.0,6.2,04:34,18.4,14:45,27.0,3.9,12.5,14:36,13.0,972.3,22,968.8,14
2016-05-02,0200E,"BARCELONA, FABRA",BARCELONA,408,15.5,0.0,8.4,06:17,22.6,13:45,32.0,5.8,15.3,02:32,13.1,972.3,-2,968.6,14
2016-05-03,0200E,"BARCELONA, FABRA",BARCELONA,408,15.7,0.0,11.1,22:45,20.3,-2,35.0,1.9,8.6,05:37,12.8,973.6,-2,972.0,-2
2016-05-04,0200E,"BARCELONA, FABRA",BARCELONA,408,16.6,0.0,11.6,22:00,21.7,12:55,20.0,5.6,9.7,13:56,13.1,973.3,0,969.7,24
2016-05-05,0200E,"BARCELONA, FABRA",BARCELONA,408,16.5,0.3,11.2,-2,21.8,11:51,5.0,3.9,10.6,22:15,11.6,969.7,0,966.8,16
2016-05-06,0200E,"BARCELONA, FABRA",BARCELONA,408,14.6,1.2,11.1,00:49,18.2,14:58,6.0,3.9,10.6,05:21,0.9,967.5,0,964.1,24
2016-05-07,0200E,"BARCELONA, FABRA",BARCELONA,408,14.3,3.7,10.4,-2,18.2,14:53,7.0,5.3,9.7,01:10,1.1,964.1,0,961.1,-2
2016-05-08,0200E,"BARCELONA, FABRA",BARCELONA,408,13.0,1.9,11.2,01:05,14.8,-2,5.0,3.3,10.0,22:53,0.0,961.5,0,959.0,-2
2016-05-09,0200E,"BARCELONA, FABRA",BARCELONA,408,13.2,3.4,11.5,22:50,15.0,15:30,5.0,5.3,14.2,08:39,0.0,962.1,23,957.5,4
2016-05-10,0200E,"BARCELONA, FABRA",BARCELONA,408,15.2,8.6,11.2,20:40,19.2,10:30,36.0,2.2,13.1,19:44,3.2,962.5,9,957.4,20
2016-05-11,0200E,"BARCELONA, FABRA",BARCELONA,408,15.0,0.05,11.4,02:08,18.5,15:10,30.0,5.0,11.4,10:01,7.1,958.2,0,956.1,-2
2016-05-12,0200E,"BARCELONA, FABRA",BARCELONA,408,16.2,0.05,10.8,01:59,21.7,11:24,23.0,3.1,12.2,17:52,9.4,958.0,21,956.6,4
2016-05-13,0200E,"BARCELONA, FABRA",BARCELONA,408,16.1,0.05,12.2,04:01,20.0,-2,6.0,2.8,8.6,15:59,8.8,961.7,24,957.6,-2
2016-05-14,0200E,"BARCELONA, FABRA",BARCELONA,408,16.4,1.2,11.7,04:58,21.2,14:08,33.0,5.6,11.7,05:55,10.3,967.7,24,961.5,-2
2016-05-15,0200E,"BARCELONA, FABRA",BARCELONA,408,17.8,0.0,13.1,05:32,22.4,13:55,31.0,4.4,9.7,05:18,12.7,971.8,24,967.7,0
2016-05-16,0200E,"BARCELONA, FABRA",BARCELONA,408,16.6,0.0,12.2,05:27,21.1,-2,30.0,3.6,8.1,05:19,11.8,972.7,-2,971.1,17
2016-05-17,0200E,"BARCELONA, FABRA",BARCELONA,408,15.5,0.0,12.2,02:06,18.8,09:23,19.0,4.2,11.4,12:31,8.0,971.9,0,968.9,-2
2016-05-18,0200E,"BARCELONA, FABRA",BARCELONA,408,16.4,0.0,12.3,-2,20.4,13:15,20.0,4.4,13.6,14:27,11.4,968.9,0,964.7,17
2016-05-19,0200E,"BARCELONA, FABRA",BARCELONA,408,18.0,0.0,13.0,-2,23.1,13:51,30.0,3.3,9.4,06:45,10.1,972.1,23,965.3,-2
2016-05-20,0200E,"BARCELONA, FABRA",BARCELONA,408,17.2,0.0,12.8,-2,21.7,11:23,17.0,4.2,8.6,14:24,12.8,972.8,22,971.9,-2
2016-05-21,0200E,"BARCELONA, FABRA",BARCELONA,408,18.0,0.0,14.2,-2,21.7,12:47,20.0,4.4,11.7,13:32,12.5,972.3,0,968.2,24
2016-05-22,0200E,"BARCELONA, FABRA",BARCELONA,408,16.4,5.3,11.4,21:05,21.4,12:27,25.0,3.9,11.7,15:22,7.2,970.9,24,964.0,14
2016-05-23,0200E,"BARCELONA, FABRA",BARCELONA,408,14.6,0.0,8.7,04:35,20.5,14:40,33.0,8.3,14.7,06:43,13.5,973.2,11,970.7,19
2016-05-24,0200E,"BARCELONA, FABRA",BARCELONA,408,15.8,0.0,11.0,04:51,20.5,12:54,20.0,4.2,12.2,13:58,11.4,971.8,0,963.0,20
2016-05-25,0200E,"BARCELONA, FABRA",BARCELONA,408,17.4,0.0,13.0,04:22,21.8,10:15,6.0,2.5,9.2,22:18,8.0,965.2,23,963.2,5
2016-05-26,0200E,"BARCELONA, FABRA",BARCELONA,408,18.6,0.0,14.0,-2,23.2,12:36,1.0,3.6,9.4,04:14,12.1,965.6,13,964.3,18
2016-05-27,0200E,"BARCELONA, FABRA",BARCELONA,408,20.2,0.05,13.5,02:13,26.9,11:51,25.0,2.2,10.0,23:50,11.3,966.2,7,964.4,19
2016-05-28,0200E,"BARCELONA, FABRA",BARCELONA,408,18.5,1.9,14.2,03:52,22.8,13:07,27.0,2.5,16.1,20:51,4.4,965.4,7,961.9,23
2016-05-29,0200E,"BARCELONA, FABRA",BARCELONA,408,20.2,0.0,14.1,-2,26.2,14:44,26.0,4.2,14.4,12:07,13.1,967.2,-2,961.1,-2
2016-05-30,0200E,"BARCELONA, FABRA",BARCELONA,408,17.8,0.0,12.5,-2,23.2,14:30,15.0,2.2,7.5,14:37,11.4,969.3,22,966.6,4
2016-05-31,0200E,"BARCELONA, FABRA",BARCELONA,408,17.6,1.2,12.3,00:03,23.0,11:27,32.0,3.9,11.4,06:03,10.9,970.9,21,968.8,-2
2016-06-01,0200E,"BARCELONA, FABRA",BARCELONA,408,17.7,0.0,12.2,05:02,23.2,15:00,31.0,3.3,9.7,04:25,13.6,970.4,0,968.1,-2
2016-06-02,0200E,"BARCELONA, FABRA",BARCELONA,408,18.2,0.0,12.8,00:10,23.5,13:21,16.0,3.1,7.5,12:49,13.2,969.1,0,965.7,17
2016-06-03,0200E,"BARCELONA, FABRA",BARCELONA,408,19.4,0.0,14.6,00:55,24.2,13:09,20.0,4.4,11.9,14:29,11.0,966.4,0,963.3,17
2016-06-04,0200E,"BARCELONA, FABRA",BARCELONA,408,21.4,0.0,16.6,04:08,26.3,09:44,30.0,0.8,8.6,02:04,5.4,967.0,23,963.5,3
2016-06-05,0200E,"BARCELONA, FABRA",BARCELONA,408,21.2,0.0,16.4,23:10,25.9,13:18,21.0,4.4,10.3,15:25,13.5,970.3,22,966.8,0
2016-06-06,0200E,"BARCELONA, FABRA",BARCELONA,408,21.5,0.0,16.6,-2,26.4,12:35,21.0,3.3,10.3,14:18,9.4,971.9,24,969.4,4
2016-06-07,0200E,"BARCELONA, FABRA",BARCELONA,408,22.8,0.0,17.4,03:42,28.2,13:24,21.0,3.1,9.7,14:49,13.3,974.6,11,971.9,0
2016-06-08,0200E,"BARCELONA, FABRA",BARCELONA,408,22.8,0.0,19.1,21:40,26.5,11:10,18.0,2.8,8.9,12:47,13.4,974.3,0,969.4,-2
2016-06-09,0200E,"BARCELONA, FABRA",BARCELONA,408,24.4,0.0,19.4,04:33,29.3,13:13,21.0,4.2,10.0,13:22,12.4,969.4,0,965.2,-2
2016-06-10,0200E,"BARCELONA, FABRA",BARCELONA,408,23.3,0.0,18.2,23:59,28.4,13:05,5.0,2.8,7.8,20:12,10.7,966.4,23,963.9,-2
2016-06-11,0200E,"BARCELONA, FABRA",BARCELONA,408,21.4,0.0,16.9,-2,25.8,11:45,17.0,2.5,7.2,13:39,8.0,967.6,22,965.1,1
2016-06-12,0200E,"BARCELONA, FABRA",BARCELONA,408,21.8,0.0,16.4,00:53,27.3,14:00,20.0,3.6,8.1,13:18,7.4,967.5,-2,965.7,-2
2016-06-13,0200E,"BARCELONA, FABRA",BARCELONA,408,21.6,0.0,17.4,05:17,25.9,14:55,11.0,1.9,6.9,16:21,5.0,965.8,0,960.8,17
2016-06-14,0200E,"BARCELONA, FABRA",BARCELONA,408,21.4,0.05,16.0,-2,26.7,13:25,17.0,5.8,11.4,12:35,12.9,961.7,-2,958.4,-2
2016-06-15,0200E,"BARCELONA, FABRA",BARCELONA,408,20.8,0.0,15.8,23:45,25.8,14:07,34.0,1.9,12.5,23:58,10.5,958.4,0,953.6,18
2016-06-16,0200E,"BARCELONA, FABRA",BARCELONA,408,19.6,0.0,14.4,03:11,24.8,15:05,34.0,5.3,15.6,03:00,10.3,963.2,24,954.3,3
2016-06-17,0200E,"BARCELONA, FABRA",BARCELONA,408,18.6,3.1,14.2,04:25,23.1,09:23,33.0,3.1,9.2,01:48,8.4,970.2,24,963.2,0
2016-06-18,0200E,"BARCELONA, FABRA",BARCELONA,408,16.8,16.3,10.6,15:37,23.0,13:05,1.0,1.9,14.7,15:20,7.5,975.4,23,970.2,-2
2016-06-19,0200E,"BARCELONA, FABRA",BARCELONA,408,18.4,0.0,12.3,04:20,24.6,11:45,32.0,6.1,13.3,04:30,13.7,975.5,10,972.9,17
2016-06-20,0200E,"BARCELONA, FABRA",BARCELONA,408,20.0,0.0,15.4,-2,24.5,13:15,17.0,3.3,8.9,13:27,13.6,975.0,0,973.7,-2
2016-06-21,0200E,"BARCELONA, FABRA",BARCELONA,408,22.8,0.0,17.9,01:06,27.8,12:20,20.0,4.2,8.6,14:02,13.6,974.7,0,973.1,-2
2016-06-22,0200E,"BARCELONA, FABRA",BARCELONA,408,24.4,0.0,18.8,-2,30.0,12:50,30.0,4.2,9.4,02:13,13.7,974.3,11,972.9,-2
2016-06-23,0200E,"BARCELONA, FABRA",BARCELONA,408,24.6,0.0,19.7,00:03,29.5,13:05,21.0,5.6,11.7,16:18,13.9,973.7,10,971.6,17
2016-06-24,0200E,"BARCELONA, FABRA",BARCELONA,408,23.7,0.0,20.2,00:37,27.2,12:17,26.0,3.6,9.7,00:07,13.5,972.0,0,967.8,19
2016-06-25,0200E,"BARCELONA, FABRA",BARCELONA,408,24.5,0.05,18.8,04:04,30.2,11:48,1.0,1.9,9.4,02:11,13.0,969.3,-2,967.3,2
2016-06-26,0200E,"BARCELONA, FABRA",BARCELONA,408,21.9,0.0,17.6,23:59,26.2,13:13,18.0,4.2,10.0,15:28,11.3,973.2,24,969.3,-2
2016-06-27,0200E,"BARCELONA, FABRA",BARCELONA,408,21.3,0.0,17.6,-2,25.0,12:05,20.0,6.1,12.8,13:03,13.0,973.3,-2,972.2,-2
2016-06-28,0200E,"BARCELONA, FABRA",BARCELONA,408,22.3,0.0,17.8,02:23,26.8,14:27,20.0,3.9,12.5,12:51,12.8,972.4,0,968.3,-2
2016-06-29,0200E,"BARCELONA, FABRA",BARCELONA,408,24.6,0.0,20.2,03:18,29.0,11:15,21.0,3.9,9.7,13:52,5.9,969.5,-2,966.8,-2
2016-06-30,0200E,"BARCELONA, FABRA",BARCELONA,408,24.5,0.0,19.6,04:43,29.4,12:27,27.0,2.2,7.8,00:00,11.7,970.3,-2,966.9,-2
2016-07-01,0200E,"BARCELONA, FABRA",BARCELONA,408,24.2,0.0,19.2,02:44,29.3,12:03,19.0,2.5,7.2,13:40,13.3,970.8,10,969.5,-2
2016-07-02,0200E,"BARCELONA, FABRA",BARCELONA,408,24.4,0.0,19.0,22:15,29.8,12:01,15.0,1.7,8.1,14:14,12.9,973.2,-2,969.5,1
2016-07-03,0200E,"BARCELONA, FABRA",BARCELONA,408,21.8,0.05,18.9,20:05,24.6,16:25,20.0,3.1,9.7,09:02,7.1,973.7,9,971.5,19
2016-07-04,0200E,"BARCELONA, FABRA",BARCELONA,408,23.7,0.0,19.8,00:00,27.6,12:05,20.0,1.9,7.8,12:35,13.0,972.4,0,968.7,-2
2016-07-05,0200E,"BARCELONA, FABRA",BARCELONA,408,27.0,0.0,22.2,02:01,31.7,13:01,1.0,1.9,8.6,02:28,12.5,970.8,-2,967.7,3
2016-07-06,0200E,"BARCELONA, FABRA",BARCELONA,408,26.0,0.0,22.1,-2,30.0,11:32,21.0,5.8,13.1,13:00,12.8,971.7,11,969.9,17
2016-07-07,0200E,"BARCELONA, FABRA",BARCELONA,408,26.0,0.1,21.9,03:11,30.0,14:03,20.0,4.7,11.7,12:30,10.8,972.0,-2,970.6,-2
2016-07-08,0200E,"BARCELONA, FABRA",BARCELONA,408,27.4,0.0,22.8,00:59,32.1,10:05,33.0,1.4,11.4,03:38,9.5,973.4,24,969.6,3
2016-07-09,0200E,"BARCELONA, FABRA",BARCELONA,408,27.6,0.0,22.9,20:28,32.4,14:42,20.0,4.4,10.8,12:46,13.5,973.4,0,969.3,24
2016-07-10,0200E,"BARCELONA, FABRA",BARCELONA,408,27.8,0.0,23.6,00:48,32.1,13:05,21.0,4.2,10.8,15:15,13.5,969.3,0,967.4,-2
2016-07-11,0200E,"BARCELONA, FABRA",BARCELONA,408,27.4,0.05,23.6,19:40,31.2,10:10,25.0,1.7,7.8,20:42,11.5,968.3,11,966.2,19
2016-07-12,0200E,"BARCELONA, FABRA",BARCELONA,408,25.4,4.5,20.4,-2,30.3,13:16,5.0,2.5,9.2,02:40,12.4,968.7,-2,966.6,-2
2016-07-13,0200E,"BARCELONA, FABRA",BARCELONA,408,22.1,0.2,16.4,05:10,27.8,14:20,11.0,3.9,12.8,15:12,8.5,972.9,22,968.4,-2
